"Mes","Dia","Ano","Hora","Minutos","Dia da semana","free_flow_distance","total_time","total_speed","diif_ranker","length_in_meters","delay_in_seconds","incidente","temperature","atmospheric_pressure","humidity","wind_speed","cloudiness","no_rain","chuva_fraca","chuva","chuva_trovoada","chuva_intensa"
8,28,2018,10,0,3,1722.0,-1.0,-1722.0,1763.0,0,0,0,17,1016,100,3,75,1,0,0,0,0
8,28,2018,11,0,3,1722.0,-1.0,-1722.0,1763.0,0,0,0,18,1016,100,4,75,1,0,0,0,0
8,28,2018,12,0,3,1722.0,-1.0,-1722.0,1763.0,0,0,0,20,1016,88,3,75,1,0,0,0,0
8,28,2018,13,0,3,1722.0,-1.0,-1722.0,1763.0,0,0,0,19,1017,93,2,75,1,0,0,0,0
8,28,2018,14,0,3,1722.0,-1.0,-1722.0,1763.0,0,0,0,19,1017,88,2,75,1,0,0,0,0
8,28,2018,15,0,3,1722.0,-1.0,-1722.0,1763.0,0,0,0,18,1017,93,2,75,1,0,0,0,0
8,28,2018,16,0,3,1722.0,-1.0,-1722.0,1763.0,0,0,0,18,1017,93,2,75,1,0,0,0,0
8,28,2018,17,0,3,1722.0,-1.0,-1722.0,1763.0,0,0,0,17,1017,100,4,75,1,0,0,0,0
8,28,2018,18,0,3,1722.0,-1.0,-1722.0,1763.0,0,0,0,17,1018,100,3,75,1,0,0,0,0
8,28,2018,19,0,3,1722.0,-1.0,-1722.0,1763.0,0,0,0,17,1018,93,4,75,1,0,0,0,0
8,28,2018,20,0,3,1722.0,-1.0,-1722.0,1763.0,0,0,0,17,1019,93,5,75,1,0,0,0,0
8,28,2018,21,0,3,1722.0,-1.0,-1722.0,1763.0,0,0,0,17,1019,93,4,75,1,0,0,0,0
8,28,2018,22,0,3,1722.0,-1.0,-1722.0,1763.0,0,0,0,17,1019,93,4,75,1,0,0,0,0
8,28,2018,23,0,3,1722.0,-1.0,-1722.0,1763.0,0,0,0,16,1019,100,4,75,1,0,0,0,0
8,29,2018,0,0,4,1722.0,-1.0,-1722.0,1763.0,0,0,0,16,1020,93,4,75,1,0,0,0,0
8,29,2018,1,0,4,1722.0,-1.0,-1722.0,1763.0,0,0,0,16,1020,93,3,75,1,0,0,0,0
8,29,2018,2,0,4,1722.0,-1.0,-1722.0,1763.0,0,0,0,16,1020,93,4,40,1,0,0,0,0
8,29,2018,3,0,4,1722.0,-1.0,-1722.0,1763.0,0,0,0,15,1020,93,2,20,1,0,0,0,0
8,29,2018,4,0,4,1722.0,-1.0,-1722.0,1763.0,0,0,0,14,1020,100,1,20,1,0,0,0,0
8,29,2018,5,0,4,1722.0,-1.0,-1722.0,1763.0,0,0,0,13,1020,100,1,20,1,0,0,0,0
8,29,2018,6,0,4,1722.0,-1.0,-1722.0,1763.0,0,0,0,12,1020,100,2,20,1,0,0,0,0
8,29,2018,7,0,4,1722.0,-1.0,-1722.0,1763.0,0,0,0,14,1021,100,1,48,1,0,0,0,0
8,29,2018,8,0,4,1722.0,-1.0,-1722.0,1763.0,0,0,0,17,1021,88,1,0,1,0,0,0,0
8,29,2018,9,0,4,1722.0,-1.0,-1722.0,1763.0,0,0,0,19,1021,82,3,20,1,0,0,0,0
8,29,2018,10,0,4,1722.0,-1.0,-1722.0,1763.0,0,0,0,19,1021,82,3,20,1,0,0,0,0
8,29,2018,11,0,4,1722.0,-1.0,-1722.0,1763.0,0,0,0,21,1021,73,4,20,1,0,0,0,0
8,29,2018,12,0,4,1722.0,-1.0,-1722.0,1763.0,0,0,0,21,1021,73,5,20,1,0,0,0,0
8,29,2018,13,0,4,1722.0,-1.0,-1722.0,1763.0,0,0,0,22,1021,64,5,20,1,0,0,0,0
8,29,2018,14,0,4,1722.0,-1.0,-1722.0,1763.0,0,0,0,22,1020,68,6,0,1,0,0,0,0
8,29,2018,15,0,4,1722.0,-1.0,-1722.0,1763.0,0,0,0,20,1020,77,7,0,1,0,0,0,0
8,29,2018,16,0,4,1722.0,-1.0,-1722.0,1763.0,0,0,0,20,1020,77,6,0,1,0,0,0,0
8,29,2018,17,0,4,1722.0,-1.0,-1722.0,1763.0,0,0,0,21,1020,68,7,0,1,0,0,0,0
8,29,2018,18,0,4,1722.0,-1.0,-1722.0,1763.0,0,0,0,20,1020,68,7,0,1,0,0,0,0
8,29,2018,19,0,4,1722.0,-1.0,-1722.0,1763.0,0,0,0,18,1020,77,4,0,1,0,0,0,0
8,29,2018,20,0,4,1722.0,-1.0,-1722.0,1763.0,0,0,0,16,1020,87,4,0,1,0,0,0,0
8,29,2018,21,0,4,1722.0,-1.0,-1722.0,1763.0,0,0,0,16,1020,87,3,0,1,0,0,0,0
8,29,2018,22,0,4,1722.0,-1.0,-1722.0,1763.0,0,0,0,15,1020,93,1,0,1,0,0,0,0
8,29,2018,23,0,4,1722.0,-1.0,-1722.0,1763.0,0,0,0,14,1020,93,1,0,1,0,0,0,0
8,30,2018,0,0,5,1722.0,-1.0,-1722.0,1763.0,0,0,0,14,1020,93,2,0,1,0,0,0,0
8,30,2018,1,0,5,1722.0,-1.0,-1722.0,1763.0,0,0,0,13,1019,100,0,0,1,0,0,0,0
8,30,2018,2,0,5,1722.0,-1.0,-1722.0,1763.0,0,0,0,13,1019,93,1,0,1,0,0,0,0
8,30,2018,3,0,5,1722.0,-1.0,-1722.0,1763.0,0,0,0,13,1019,93,0,0,1,0,0,0,0
8,30,2018,4,0,5,1722.0,-1.0,-1722.0,1763.0,0,0,0,12,1019,100,0,0,1,0,0,0,0
8,30,2018,5,0,5,1722.0,-1.0,-1722.0,1763.0,0,0,0,11,1019,100,0,0,1,0,0,0,0
8,30,2018,6,0,5,1722.0,-1.0,-1722.0,1763.0,0,0,0,12,1019,100,1,0,1,0,0,0,0
8,30,2018,7,0,5,1722.0,-1.0,-1722.0,1763.0,0,0,0,13,1019,100,1,0,1,0,0,0,0
8,30,2018,8,0,5,1722.0,-1.0,-1722.0,1763.0,0,0,0,17,1019,93,1,0,1,0,0,0,0
8,30,2018,9,0,5,1722.0,-1.0,-1722.0,1763.0,0,0,0,20,1019,72,0,0,1,0,0,0,0
8,30,2018,10,0,5,1722.0,-1.0,-1722.0,1763.0,0,0,0,20,1019,72,2,0,1,0,0,0,0
8,30,2018,11,0,5,1722.0,-1.0,-1722.0,1763.0,0,0,0,22,1019,68,2,0,1,0,0,0,0
8,30,2018,12,0,5,1722.0,-1.0,-1722.0,1763.0,0,0,0,23,1019,60,3,0,1,0,0,0,0
8,30,2018,13,0,5,1722.0,-1.0,-1722.0,1763.0,0,0,0,24,1018,57,3,0,1,0,0,0,0
8,30,2018,14,0,5,1722.0,-1.0,-1722.0,1763.0,0,0,0,24,1018,57,4,0,1,0,0,0,0
8,30,2018,15,0,5,1722.0,-1.0,-1722.0,1763.0,0,0,0,24,1018,57,3,0,1,0,0,0,0
8,30,2018,16,0,5,1722.0,-1.0,-1722.0,1763.0,0,0,0,24,1018,57,4,0,1,0,0,0,0
8,30,2018,17,0,5,1722.0,-1.0,-1722.0,1763.0,0,0,0,23,1017,64,3,0,1,0,0,0,0
8,30,2018,18,0,5,1722.0,-1.0,-1722.0,1763.0,0,0,0,20,1017,72,2,0,1,0,0,0,0
8,30,2018,19,0,5,1722.0,-1.0,-1722.0,1763.0,0,0,0,19,1017,77,2,0,1,0,0,0,0
8,30,2018,20,0,5,1722.0,-1.0,-1722.0,1763.0,0,0,0,17,1017,82,1,0,1,0,0,0,0
8,30,2018,21,0,5,1722.0,-1.0,-1722.0,1763.0,0,0,0,16,1017,87,0,0,1,0,0,0,0
8,30,2018,22,0,5,1722.0,-1.0,-1722.0,1763.0,0,0,0,16,1017,87,0,0,1,0,0,0,0
8,30,2018,23,0,5,1722.0,-1.0,-1722.0,1763.0,0,0,0,16,1017,87,1,0,1,0,0,0,0
8,31,2018,0,0,6,1722.0,-1.0,-1722.0,1763.0,0,0,0,16,1017,87,0,0,1,0,0,0,0
8,31,2018,1,0,6,1722.0,-1.0,-1722.0,1763.0,0,0,0,15,1017,93,0,0,1,0,0,0,0
8,31,2018,2,0,6,1722.0,-1.0,-1722.0,1763.0,0,0,0,14,1016,100,0,0,1,0,0,0,0
8,31,2018,3,0,6,1722.0,-1.0,-1722.0,1763.0,0,0,0,14,1016,93,0,0,1,0,0,0,0
8,31,2018,4,0,6,1722.0,-1.0,-1722.0,1763.0,0,0,0,14,1016,100,1,0,1,0,0,0,0
8,31,2018,5,0,6,1722.0,-1.0,-1722.0,1763.0,0,0,0,14,1016,97,0,0,1,0,0,0,0
8,31,2018,6,0,6,1722.0,-1.0,-1722.0,1763.0,0,0,0,13,1016,93,0,0,1,0,0,0,0
8,31,2018,7,0,6,1722.0,-1.0,-1722.0,1763.0,0,0,0,15,1016,93,1,0,1,0,0,0,0
8,31,2018,8,0,6,1722.0,-1.0,-1722.0,1763.0,0,0,0,19,1017,82,1,0,1,0,0,0,0
8,31,2018,9,0,6,1722.0,-1.0,-1722.0,1763.0,0,0,0,24,1017,64,1,0,1,0,0,0,0
8,31,2018,10,0,6,1722.0,-1.0,-1722.0,1763.0,0,0,0,28,1017,48,2,0,1,0,0,0,0
8,31,2018,11,0,6,1722.0,-1.0,-1722.0,1763.0,0,0,0,29,1017,42,2,0,1,0,0,0,0
8,31,2018,12,0,6,1722.0,-1.0,-1722.0,1763.0,0,0,0,29,1016,51,3,0,1,0,0,0,0
8,31,2018,13,0,6,1722.0,-1.0,-1722.0,1763.0,0,0,0,28,1016,48,3,0,1,0,0,0,0
8,31,2018,14,0,6,1722.0,-1.0,-1722.0,1763.0,0,0,0,28,1016,45,4,0,1,0,0,0,0
8,31,2018,15,0,6,1722.0,-1.0,-1722.0,1763.0,0,0,0,29,1015,39,4,0,1,0,0,0,0
8,31,2018,16,0,6,1722.0,-1.0,-1722.0,1763.0,0,0,0,29,1015,37,5,0,1,0,0,0,0
8,31,2018,17,0,6,1722.0,-1.0,-1722.0,1763.0,0,0,0,29,1015,39,4,0,1,0,0,0,0
8,31,2018,18,0,6,1722.0,-1.0,-1722.0,1763.0,0,0,0,27,1015,51,3,0,1,0,0,0,0
8,31,2018,19,0,6,1722.0,-1.0,-1722.0,1763.0,0,0,0,25,1014,57,3,0,1,0,0,0,0
8,31,2018,20,0,6,1722.0,-1.0,-1722.0,1763.0,0,0,0,22,1015,68,1,0,1,0,0,0,0
8,31,2018,21,0,6,1722.0,-1.0,-1722.0,1763.0,0,0,0,20,1015,77,0,0,1,0,0,0,0
8,31,2018,22,0,6,1722.0,-1.0,-1722.0,1763.0,0,0,0,19,1015,82,0,0,1,0,0,0,0
8,31,2018,23,0,6,1722.0,-1.0,-1722.0,1763.0,0,0,0,19,1015,82,0,0,1,0,0,0,0
9,1,2018,0,0,7,1722.0,-1.0,-1722.0,1763.0,0,0,0,19,1015,82,1,0,1,0,0,0,0
9,1,2018,1,0,7,1722.0,-1.0,-1722.0,1763.0,0,0,0,19,1015,82,0,0,1,0,0,0,0
9,1,2018,2,0,7,1722.0,-1.0,-1722.0,1763.0,0,0,0,18,1015,88,1,0,1,0,0,0,0
9,1,2018,3,0,7,1722.0,-1.0,-1722.0,1763.0,0,0,0,20,1014,77,1,0,1,0,0,0,0
9,1,2018,4,0,7,1722.0,-1.0,-1722.0,1763.0,0,0,0,20,1014,72,0,0,1,0,0,0,0
9,1,2018,5,0,7,1722.0,-1.0,-1722.0,1763.0,0,0,0,17,1014,88,2,0,1,0,0,0,0
9,1,2018,6,0,7,1722.0,-1.0,-1722.0,1763.0,0,0,0,18,1014,82,2,0,1,0,0,0,0
9,1,2018,7,0,7,1722.0,-1.0,-1722.0,1763.0,0,0,0,26,1014,41,5,0,1,0,0,0,0
9,1,2018,8,0,7,1722.0,-1.0,-1722.0,1763.0,0,0,0,28,1014,37,4,0,1,0,0,0,0
9,1,2018,9,0,7,1722.0,-1.0,-1722.0,1763.0,0,0,0,29,1015,35,6,0,1,0,0,0,0
9,1,2018,10,0,7,1722.0,-1.0,-1722.0,1763.0,0,0,0,31,1015,33,6,0,1,0,0,0,0
9,1,2018,11,0,7,1680.0,13.0,129.23076923076923,-89.23076923076923,0,0,0,34,1014,28,5,0,1,0,0,0,0
9,1,2018,12,0,7,1722.0,-1.0,-1722.0,1763.0,0,0,0,36,1014,23,5,0,1,0,0,0,0
9,1,2018,13,0,7,1680.0,17.0,98.82352941176471,-58.82352941176471,0,0,0,34,1014,30,2,0,1,0,0,0,0
9,1,2018,14,0,7,1680.0,13.0,129.23076923076923,-89.23076923076923,0,0,0,31,1013,38,3,0,1,0,0,0,0
9,1,2018,15,0,7,1722.0,-1.0,-1722.0,1763.0,0,0,0,32,1013,33,4,0,1,0,0,0,0
9,1,2018,16,0,7,1722.0,-1.0,-1722.0,1763.0,0,0,0,32,1012,33,5,0,1,0,0,0,0
9,1,2018,17,0,7,1722.0,-1.0,-1722.0,1763.0,0,0,0,32,1012,33,5,0,1,0,0,0,0
9,1,2018,18,0,7,1722.0,-1.0,-1722.0,1763.0,0,0,0,31,1012,35,4,0,1,0,0,0,0
9,1,2018,19,0,7,1722.0,-1.0,-1722.0,1763.0,0,0,0,30,1012,37,3,0,1,0,0,0,0
9,1,2018,20,0,7,1722.0,-1.0,-1722.0,1763.0,0,0,0,26,1012,54,0,0,1,0,0,0,0
9,1,2018,21,0,7,1722.0,-1.0,-1722.0,1763.0,0,0,0,25,1012,61,1,0,1,0,0,0,0
9,1,2018,22,0,7,1722.0,-1.0,-1722.0,1763.0,0,0,0,25,1012,61,2,0,1,0,0,0,0
9,1,2018,23,0,7,1722.0,-1.0,-1722.0,1763.0,0,0,0,25,1012,57,1,0,1,0,0,0,0
9,2,2018,0,0,8,1722.0,-1.0,-1722.0,1763.0,0,0,0,24,1012,60,1,0,1,0,0,0,0
9,2,2018,1,0,8,1722.0,-1.0,-1722.0,1763.0,0,0,0,23,1012,69,0,0,1,0,0,0,0
9,2,2018,2,0,8,1722.0,-1.0,-1722.0,1763.0,0,0,0,21,1012,77,2,0,1,0,0,0,0
9,2,2018,3,0,8,1722.0,-1.0,-1722.0,1763.0,0,0,0,21,1011,73,1,0,1,0,0,0,0
9,2,2018,4,0,8,1722.0,-1.0,-1722.0,1763.0,0,0,0,21,1011,73,2,0,1,0,0,0,0
9,2,2018,5,0,8,1722.0,-1.0,-1722.0,1763.0,0,0,0,20,1012,72,3,0,1,0,0,0,0
9,2,2018,6,0,8,1722.0,-1.0,-1722.0,1763.0,0,0,0,21,1012,68,4,0,1,0,0,0,0
9,2,2018,7,0,8,1722.0,-1.0,-1722.0,1763.0,0,0,0,22,1013,64,2,0,1,0,0,0,0
9,2,2018,8,0,8,1680.0,16.0,105.0,-65.0,0,0,0,25,1013,50,5,0,1,0,0,0,0
9,2,2018,9,0,8,1722.0,-1.0,-1722.0,1763.0,0,0,0,26,1014,50,4,0,1,0,0,0,0
9,2,2018,10,0,8,1722.0,-1.0,-1722.0,1763.0,0,0,0,29,1014,42,3,0,1,0,0,0,0
9,2,2018,11,0,8,1680.0,16.0,105.0,-65.0,0,0,0,27,1014,51,4,0,1,0,0,0,0
9,2,2018,12,0,8,1722.0,-1.0,-1722.0,1763.0,0,0,0,28,1013,45,3,0,1,0,0,0,0
9,2,2018,13,0,8,1722.0,-1.0,-1722.0,1763.0,0,0,0,28,1013,45,4,0,1,0,0,0,0
9,2,2018,14,0,8,1722.0,-1.0,-1722.0,1763.0,0,0,0,27,1013,47,4,0,1,0,0,0,0
9,2,2018,15,0,8,1680.0,17.0,98.82352941176471,-58.82352941176471,0,0,0,27,1012,42,2,0,1,0,0,0,0
9,2,2018,16,0,8,1680.0,19.0,88.42105263157895,-48.421052631578945,0,0,0,28,1012,42,2,0,1,0,0,0,0
9,2,2018,17,0,8,1722.0,-1.0,-1722.0,1763.0,0,0,0,23,1012,64,3,0,1,0,0,0,0
9,2,2018,18,0,8,1680.0,16.0,105.0,-65.0,0,0,0,23,1012,64,2,0,1,0,0,0,0
9,2,2018,19,0,8,1722.0,-1.0,-1722.0,1763.0,0,0,0,20,1012,82,1,0,1,0,0,0,0
9,2,2018,20,0,8,1722.0,-1.0,-1722.0,1763.0,0,0,0,19,1012,82,0,0,1,0,0,0,0
9,2,2018,21,0,8,1722.0,-1.0,-1722.0,1763.0,0,0,0,19,1012,82,0,0,1,0,0,0,0
9,2,2018,22,0,8,1722.0,-1.0,-1722.0,1763.0,0,0,0,19,1012,88,0,0,1,0,0,0,0
9,2,2018,23,0,8,1722.0,-1.0,-1722.0,1763.0,0,0,0,18,1011,88,0,0,1,0,0,0,0
9,3,2018,0,0,2,1722.0,-1.0,-1722.0,1763.0,0,0,0,18,1011,88,0,0,1,0,0,0,0
9,3,2018,1,0,2,1722.0,-1.0,-1722.0,1763.0,0,0,0,18,1011,88,1,0,1,0,0,0,0
9,3,2018,2,0,2,1722.0,-1.0,-1722.0,1763.0,0,0,0,16,1011,100,0,24,1,0,0,0,0
9,3,2018,3,0,2,1722.0,-1.0,-1722.0,1763.0,0,0,0,17,1010,100,2,24,1,0,0,0,0
9,3,2018,4,0,2,1722.0,-1.0,-1722.0,1763.0,0,0,0,17,1010,100,2,75,1,0,0,0,0
9,3,2018,5,0,2,1722.0,-1.0,-1722.0,1763.0,0,0,0,17,1011,100,2,75,1,0,0,0,0
9,3,2018,6,0,2,1722.0,-1.0,-1722.0,1763.0,0,0,0,17,1012,100,3,75,1,0,0,0,0
9,3,2018,7,0,2,1722.0,-1.0,-1722.0,1763.0,0,0,0,17,1012,100,3,75,1,0,0,0,0
9,3,2018,8,0,2,1722.0,-1.0,-1722.0,1763.0,0,0,0,17,1012,100,3,75,1,0,0,0,0
9,3,2018,9,0,2,1722.0,-1.0,-1722.0,1763.0,0,0,0,20,1012,88,3,75,1,0,0,0,0
9,3,2018,10,0,2,1722.0,-1.0,-1722.0,1763.0,0,0,0,20,1013,88,3,75,1,0,0,0,0
9,3,2018,11,0,2,1722.0,-1.0,-1722.0,1763.0,0,0,0,21,1013,83,3,75,1,0,0,0,0
9,3,2018,12,0,2,1722.0,-1.0,-1722.0,1763.0,0,0,0,20,1012,88,4,75,1,0,0,0,0
9,3,2018,13,0,2,1722.0,-1.0,-1722.0,1763.0,0,0,0,21,1012,83,3,75,1,0,0,0,0
9,3,2018,14,0,2,1722.0,-1.0,-1722.0,1763.0,0,0,0,21,1012,77,3,75,1,0,0,0,0
9,3,2018,15,0,2,1722.0,-1.0,-1722.0,1763.0,0,0,0,21,1012,77,2,75,1,0,0,0,0
9,3,2018,16,0,2,1722.0,-1.0,-1722.0,1763.0,0,0,0,21,1012,77,2,75,1,0,0,0,0
9,3,2018,17,0,2,1722.0,-1.0,-1722.0,1763.0,0,0,0,21,1012,77,2,75,1,0,0,0,0
9,3,2018,18,0,2,1722.0,-1.0,-1722.0,1763.0,0,0,0,21,1012,77,2,40,1,0,0,0,0
9,3,2018,19,0,2,1722.0,-1.0,-1722.0,1763.0,240,151,1,19,1012,88,1,20,1,0,0,0,0
9,3,2018,20,0,2,1722.0,-1.0,-1722.0,1763.0,0,0,0,19,1012,88,0,0,1,0,0,0,0
9,3,2018,21,0,2,1722.0,-1.0,-1722.0,1763.0,0,0,0,18,1013,88,2,0,1,0,0,0,0
9,3,2018,22,0,2,1722.0,-1.0,-1722.0,1763.0,0,0,0,17,1013,93,1,20,1,0,0,0,0
9,3,2018,23,0,2,1722.0,-1.0,-1722.0,1763.0,0,0,0,16,1012,93,0,20,1,0,0,0,0
9,4,2018,0,0,3,1722.0,-1.0,-1722.0,1763.0,0,0,0,16,1012,100,0,20,1,0,0,0,0
9,4,2018,1,0,3,1722.0,-1.0,-1722.0,1763.0,0,0,0,17,1012,93,0,75,1,0,0,0,0
9,4,2018,2,0,3,1722.0,-1.0,-1722.0,1763.0,0,0,0,17,1012,93,0,40,1,0,0,0,0
9,4,2018,3,0,3,1722.0,-1.0,-1722.0,1763.0,0,0,0,16,1012,93,0,20,1,0,0,0,0
9,4,2018,4,0,3,1680.0,16.0,105.0,-65.0,0,0,0,16,1012,100,1,20,1,0,0,0,0
9,4,2018,5,0,3,1722.0,-1.0,-1722.0,1763.0,0,0,0,16,1011,93,1,40,1,0,0,0,0
9,4,2018,6,0,3,1722.0,-1.0,-1722.0,1763.0,0,0,0,15,1011,100,1,20,1,0,0,0,0
9,4,2018,7,0,3,1722.0,-1.0,-1722.0,1763.0,0,0,0,15,1012,100,0,40,1,0,0,0,0
9,4,2018,8,0,3,1722.0,-1.0,-1722.0,1763.0,0,0,0,17,1012,93,1,20,1,0,0,0,0
9,4,2018,9,0,3,1722.0,-1.0,-1722.0,1763.0,0,0,0,18,1013,93,2,20,1,0,0,0,0
9,4,2018,10,0,3,1722.0,-1.0,-1722.0,1763.0,0,0,0,19,1013,88,1,75,1,0,0,0,0
9,4,2018,11,0,3,1722.0,-1.0,-1722.0,1763.0,0,0,0,20,1013,82,1,75,1,0,0,0,0
9,4,2018,12,0,3,1722.0,-1.0,-1722.0,1763.0,0,0,0,21,1013,77,2,75,1,0,0,0,0
9,4,2018,13,0,3,1722.0,-1.0,-1722.0,1763.0,0,0,0,22,1013,73,2,40,1,0,0,0,0
9,4,2018,14,0,3,1722.0,-1.0,-1722.0,1763.0,0,0,0,22,1013,73,3,20,1,0,0,0,0
9,4,2018,15,0,3,1722.0,-1.0,-1722.0,1763.0,0,0,0,23,1012,73,2,20,1,0,0,0,0
9,4,2018,16,0,3,1722.0,-1.0,-1722.0,1763.0,0,0,0,20,1012,82,3,20,1,0,0,0,0
9,4,2018,17,0,3,1722.0,-1.0,-1722.0,1763.0,0,0,0,20,1013,82,3,20,1,0,0,0,0
9,4,2018,18,0,3,1722.0,-1.0,-1722.0,1763.0,0,0,0,19,1013,88,3,20,1,0,0,0,0
9,4,2018,19,0,3,1722.0,-1.0,-1722.0,1763.0,0,0,0,19,1013,88,0,20,1,0,0,0,0
9,4,2018,20,0,3,1722.0,-1.0,-1722.0,1763.0,0,0,0,18,1013,93,1,20,0,0,0,1,0
9,4,2018,21,0,3,1722.0,-1.0,-1722.0,1763.0,0,0,0,17,1014,100,0,75,0,0,1,0,0
9,4,2018,22,0,3,1722.0,-1.0,-1722.0,1763.0,0,0,0,17,1014,100,2,75,1,0,0,0,0
9,4,2018,23,0,3,1722.0,-1.0,-1722.0,1763.0,0,0,0,16,1013,100,1,75,1,0,0,0,0
9,5,2018,0,0,4,1722.0,-1.0,-1722.0,1763.0,0,0,0,16,1013,100,1,40,1,0,0,0,0
9,5,2018,1,0,4,1722.0,-1.0,-1722.0,1763.0,0,0,0,16,1013,100,2,40,1,0,0,0,0
9,5,2018,2,0,4,1722.0,-1.0,-1722.0,1763.0,0,0,0,16,1012,100,1,40,1,0,0,0,0
9,5,2018,3,0,4,1722.0,-1.0,-1722.0,1763.0,0,0,0,16,1013,100,1,40,1,0,0,0,0
9,5,2018,4,0,4,1722.0,-1.0,-1722.0,1763.0,0,0,0,16,1013,100,1,40,1,0,0,0,0
9,5,2018,5,0,4,1722.0,-1.0,-1722.0,1763.0,0,0,0,17,1013,93,2,75,1,0,0,0,0
9,5,2018,6,0,4,1722.0,-1.0,-1722.0,1763.0,0,0,0,17,1013,93,3,75,0,0,1,0,0
9,5,2018,7,0,4,1722.0,-1.0,-1722.0,1763.0,0,0,0,18,1014,93,3,40,1,0,0,0,0
9,5,2018,8,0,4,1722.0,-1.0,-1722.0,1763.0,0,0,0,19,1015,88,3,40,1,0,0,0,0
9,5,2018,9,0,4,1722.0,-1.0,-1722.0,1763.0,0,0,0,19,1015,88,2,40,1,0,0,0,0
9,5,2018,10,0,4,1722.0,-1.0,-1722.0,1763.0,0,0,0,19,1015,88,4,75,1,0,0,0,0
9,5,2018,11,0,4,1722.0,-1.0,-1722.0,1763.0,0,0,0,20,1016,82,4,75,1,0,0,0,0
9,5,2018,12,0,4,1722.0,-1.0,-1722.0,1763.0,0,0,0,21,1015,77,3,20,1,0,0,0,0
9,5,2018,13,0,4,1722.0,-1.0,-1722.0,1763.0,0,0,0,20,1015,82,4,40,1,0,0,0,0
9,5,2018,14,0,4,1722.0,-1.0,-1722.0,1763.0,0,0,0,20,1015,82,3,75,1,0,0,0,0
9,5,2018,15,0,4,1722.0,-1.0,-1722.0,1763.0,0,0,0,19,1015,88,3,75,1,0,0,0,0
9,5,2018,16,0,4,1722.0,-1.0,-1722.0,1763.0,0,0,0,20,1014,82,2,20,1,0,0,0,0
9,5,2018,17,0,4,1722.0,-1.0,-1722.0,1763.0,0,0,0,20,1014,77,2,20,1,0,0,0,0
9,5,2018,18,0,4,1722.0,-1.0,-1722.0,1763.0,0,0,0,19,1014,82,3,20,1,0,0,0,0
9,5,2018,19,0,4,1722.0,-1.0,-1722.0,1763.0,0,0,0,17,1014,93,1,20,1,0,0,0,0
9,5,2018,20,0,4,1722.0,-1.0,-1722.0,1763.0,0,0,0,17,1015,93,1,20,1,0,0,0,0
9,5,2018,21,0,4,1722.0,-1.0,-1722.0,1763.0,0,0,0,17,1015,93,1,20,1,0,0,0,0
9,5,2018,22,0,4,1722.0,-1.0,-1722.0,1763.0,0,0,0,17,1015,93,1,40,1,0,0,0,0
9,5,2018,23,0,4,1722.0,-1.0,-1722.0,1763.0,0,0,0,17,1015,93,2,90,1,0,0,0,0
9,6,2018,0,0,5,1722.0,-1.0,-1722.0,1763.0,0,0,0,17,1015,100,2,90,1,0,0,0,0
9,6,2018,1,0,5,1722.0,-1.0,-1722.0,1763.0,0,0,0,17,1015,93,1,90,1,0,0,0,0
9,6,2018,2,0,5,1722.0,-1.0,-1722.0,1763.0,0,0,0,17,1015,93,0,90,1,0,0,0,0
9,6,2018,3,0,5,1722.0,-1.0,-1722.0,1763.0,0,0,0,17,1015,93,0,90,1,0,0,0,0
9,6,2018,4,0,5,1722.0,-1.0,-1722.0,1763.0,0,0,0,17,1015,93,1,90,1,0,0,0,0
9,6,2018,5,0,5,1722.0,-1.0,-1722.0,1763.0,0,0,0,17,1015,93,1,90,1,0,0,0,0
9,6,2018,6,0,5,1722.0,-1.0,-1722.0,1763.0,0,0,0,17,1015,93,1,90,1,0,0,0,0
9,6,2018,7,0,5,1722.0,-1.0,-1722.0,1763.0,0,0,0,17,1015,93,2,90,1,0,0,0,0
9,6,2018,8,0,5,1722.0,-1.0,-1722.0,1763.0,0,0,0,16,1016,100,2,75,1,0,0,0,0
9,6,2018,9,0,5,1722.0,-1.0,-1722.0,1763.0,0,0,0,18,1016,88,1,75,1,0,0,0,0
9,6,2018,10,0,5,1722.0,-1.0,-1722.0,1763.0,0,0,0,21,1016,77,2,0,1,0,0,0,0
9,6,2018,11,0,5,1722.0,-1.0,-1722.0,1763.0,0,0,0,21,1015,77,3,0,1,0,0,0,0
9,6,2018,12,0,5,1722.0,-1.0,-1722.0,1763.0,0,0,0,20,1015,82,3,0,1,0,0,0,0
9,6,2018,13,0,5,1722.0,-1.0,-1722.0,1763.0,0,0,0,21,1015,73,3,20,1,0,0,0,0
9,6,2018,14,0,5,1722.0,-1.0,-1722.0,1763.0,0,0,0,23,1014,69,2,20,1,0,0,0,0
9,6,2018,15,0,5,1722.0,-1.0,-1722.0,1763.0,0,0,0,23,1014,64,3,20,1,0,0,0,0
9,6,2018,16,0,5,1722.0,-1.0,-1722.0,1763.0,0,0,0,24,1013,60,3,20,1,0,0,0,0
9,6,2018,17,0,5,1722.0,-1.0,-1722.0,1763.0,0,0,0,23,1013,69,2,20,1,0,0,0,0
9,6,2018,18,0,5,1722.0,-1.0,-1722.0,1763.0,0,0,0,24,1013,64,2,20,1,0,0,0,0
9,6,2018,19,0,5,1722.0,-1.0,-1722.0,1763.0,0,0,0,23,1013,60,2,0,1,0,0,0,0
9,6,2018,20,0,5,1722.0,-1.0,-1722.0,1763.0,0,0,0,20,1013,82,1,0,1,0,0,0,0
